source	interaction	target
GTF3A	upregulates-expression	ABCA1
FOXA2	downregulates-expression	ABCA1
AR	upregulates-expression	CEBPD
CEBPD	upregulates-expression	AR
NCOA2	upregulates-expression	PPARA
NR3C1	upregulates-expression	PPARG
PPARG	upregulates-expression	NR3C1
KLF4	upregulates-expression	NPHS1
RORC	downregulates-expression	PTGER2
PBX1	upregulates-expression	PAX6
MKX	upregulates-expression	MYOD1
ZBTB16	downregulates-expression	CDKN1A
ZBTB16	upregulates-expression	CDKN2A
ZBTB16	upregulates-expression	SP1
ZBTB16	upregulates-expression	TP53
NCOR2	upregulates-expression	CDKN1A
PRDM1	upregulates-expression	HSPA5
KLF13	upregulates-expression	IL4
STAT5A	upregulates-expression	BCL2L11
MYT1	upregulates-expression	KDM1A
MYT1	upregulates-expression	PTEN
JUND	upregulates-expression	CYP2C9
NFE2L2	upregulates-expression	CYP2C9
FOS	upregulates-expression	CYP2C9
GSX2	upregulates-expression	GSX2
MYC	upregulates-expression	CTBP2
MYC	upregulates-expression	NOP16
LEF1	downregulates-expression	CD4
PDX1	upregulates-expression	CPE
PDX1	upregulates-expression	INSR
SREBF1	upregulates-expression	CPE
AR	upregulates-expression	HEXIM1
KDM5B	upregulates-expression	HEXIM1
STAT3	upregulates-expression	HAS2
HSF1	upregulates-expression	TTR
JUNB	upregulates-expression	ERN1
TP53	upregulates-expression	TUG1
TP53	upregulates-expression	HSPB2
MYB	upregulates-expression	GJB2
SOX5	upregulates-expression	CYP19A1
FOXO1	upregulates-expression	TWIST1
NKX2-5	upregulates-expression	BMP2
IRF6	upregulates-expression	CXCL14
IRF6	upregulates-expression	TLR2
IRF6	upregulates-expression	IRAK1
IRF6	upregulates-expression	MYD88
IRF6	upregulates-expression	CCL5
IRF6	upregulates-expression	CXCL8
LMO2	upregulates-expression	HBB
GTF2I	upregulates-expression	POLR2F
PITX2	upregulates-expression	NPR1
CRX	upregulates-expression	AANAT
SNAI1	upregulates-expression	PLSCR1
NR4A1	upregulates-expression	FGF21
NR4A1	upregulates-expression	DEPP1
KLF3	upregulates-expression	HBA2
GLI1	upregulates-expression	PDGFRA
STAT3	upregulates-expression	KLRK1
ZNF423	upregulates-expression	ZNF521
ZNF521	downregulates-expression	ZNF423
MEF2C	upregulates-expression	HNRNPD
NFKB2	upregulates-expression	HES1
RELB	upregulates-expression	HES1
HES1	upregulates-expression	GADD45A
STAT1	upregulates-expression	GADD45A
DNMT3A	upregulates-expression	TNFRSF12A
NFKB2	upregulates-expression	CSF2
STAT1	upregulates-expression	HTRA1
E2F1	upregulates-expression	DROSHA
ESR1	upregulates-expression	KCNMB1
AHR	upregulates-expression	GNRH1
AHR	upregulates-expression	HSD17B8
AHR	upregulates-expression	IGF1
AHR	upregulates-expression	KISS1
AHR	upregulates-expression	STS
AHR	upregulates-expression	TAC3
AR	upregulates-expression	GNRH1
AR	upregulates-expression	HSD17B8
AR	upregulates-expression	KISS1
AR	upregulates-expression	STS
AR	upregulates-expression	TAC3
ARNT	upregulates-expression	GNRH1
ARNT	upregulates-expression	HSD17B8
ARNT	upregulates-expression	IGF1
ARNT	upregulates-expression	KISS1
ARNT	upregulates-expression	STS
ARNT	upregulates-expression	TAC3
ESR1	upregulates-expression	GNRH1
ESR2	upregulates-expression	GNRH1
ESR2	upregulates-expression	HSD17B8
ESR2	upregulates-expression	KISS1
ESR2	upregulates-expression	STS
ESR2	upregulates-expression	TAC3
STAT5B	upregulates-expression	GNRH1
STAT5B	upregulates-expression	HSD17B8
STAT5B	upregulates-expression	KISS1
STAT5B	upregulates-expression	STS
STAT5B	upregulates-expression	TAC3
NCOA3	upregulates-expression	TNF
EZH2	downregulates-expression	NFE2L2
NFE2L2	upregulates-expression	FGFR1
NFE2L2	upregulates-expression	KRT27
NFE2L2	upregulates-expression	ME3
ZBTB16	upregulates-expression	IL4
GATA4	upregulates-expression	DLL1
PPARA	upregulates-expression	NAMPT
PPARD	upregulates-expression	NAMPT
MEF2C	upregulates-expression	TNFSF11
AR	upregulates-expression	KMT5A
TCF12	upregulates-expression	KMT5A
PREB	upregulates-expression	IFNA1
JUN	upregulates-expression	CDX2
STAT3	upregulates-expression	CDX2
PPARG	upregulates-expression	PLPP1
TBP	upregulates-expression	MT-ATP6
ESR1	upregulates-expression	MED25
NKX3-1	upregulates-expression	AKT1
STAT1	upregulates-expression	PARK7
ARX	upregulates-expression	SHH
NKX2-2	upregulates-expression	SHH
ELF3	downregulates-expression	POU5F1
MYB	upregulates-expression	DUSP6
MYB	upregulates-expression	KRAS
ZBTB33	upregulates-expression	MUC1
ETV4	upregulates-expression	POU5F1
CTCFL	upregulates-expression	NOTCH3
TAL1	downregulates-expression	ETV2
SP1	upregulates-expression	ROBO4
HEY1	downregulates-expression	CDKN1C
KLF3	upregulates-expression	ITGB7
ETS2	upregulates-expression	PLAAT3
TP53	upregulates-expression	PLAAT3
FOXC2	upregulates-expression	CDH1
HOXB9	upregulates-expression	CDH1
TFEB	upregulates-expression	GFAP
KLF8	upregulates-expression	ABCB1
KLF8	upregulates-expression	BCL2
ZBTB17	upregulates-expression	ZBTB17
SPI1	upregulates-expression	MAP1S
MYOG	upregulates-expression	MEGF10
JUN	upregulates-expression	JUND
TBX1	upregulates-expression	TBX1
NR4A3	upregulates-expression	TBX1
NKX2-5	upregulates-expression	RSPO3
ESR1	upregulates-expression	SLC38A2
HIVEP3	upregulates-expression	IL17A
GATA2	upregulates-expression	RC3H1
REL	upregulates-expression	RC3H1
STAT1	upregulates-expression	RC3H1
STAT3	upregulates-expression	RC3H1
RBPJ	upregulates-expression	CRTC1
ATF4	upregulates-expression	CDC42
PRDM1	upregulates-expression	IL10
STAT4	upregulates-expression	IL10
FOXO1	upregulates-expression	GLUL
XBP1	upregulates-expression	RBFOX2
HOXA10	upregulates-expression	HOXB4
HOXA10	upregulates-expression	PRDM16
HOXA9	upregulates-expression	HOXB4
HOXA9	upregulates-expression	PRDM16
HOXB4	upregulates-expression	PRDM16
ZEB1	downregulates-expression	CRYBB1
ZEB1	upregulates-expression	ACTG2
NR4A2	upregulates-expression	HSD3B1
NRF1	downregulates-expression	SLC7A11
TBP	upregulates-expression	TPI1
HIF1A	upregulates-expression	PRDX3
ZEB1	upregulates-expression	SLC2A3
SOX5	upregulates-expression	CATSPER1
SOX9	upregulates-expression	CATSPER1
ETV1	upregulates-expression	FGF10
EWSR1	upregulates-expression	FGF10
TP53	upregulates-expression	KLF17
KLF17	downregulates-expression	CCND1
KLF17	downregulates-expression	CD44
KLF17	downregulates-expression	SERPINE1
REST	downregulates-expression	CELSR3
HBP1	upregulates-expression	BTG1
MYC	upregulates-expression	BTG1
MYC	upregulates-expression	KMT5B
HIF1A	upregulates-expression	LEPR
ATF4	upregulates-expression	STAT3
DRGX	upregulates-expression	DRGX
JUN	upregulates-expression	KIFBP
HTATIP2	downregulates-expression	CCND1
HTATIP2	upregulates-expression	EGF
TBX21	upregulates-expression	IL15
ZBTB7A	downregulates-expression	PKM
ELK3	upregulates-expression	ACHE
DNMT3A	upregulates-expression	HLA-DRB1
FOXP1	upregulates-expression	GZMB
FOXP1	upregulates-expression	IFNG
ESR1	upregulates-expression	BAX
SMAD2	upregulates-expression	FGF2
SMAD3	upregulates-expression	FGF2
LITAF	upregulates-expression	ACHE
FOS	upregulates-expression	MAPRE2
JUN	upregulates-expression	MAPRE2
POU4F2	upregulates-expression	GH1
POU4F2	upregulates-expression	PRL
AR	upregulates-expression	GH1
AR	upregulates-expression	PRL
MNT	upregulates-expression	IL1B
RARA	upregulates-expression	LAMB1
RARG	upregulates-expression	LAMB1
MYOG	upregulates-expression	MYF6
MYF6	downregulates-expression	MYOG
HOXA7	upregulates-expression	ACTB
NFIC	upregulates-expression	TAT
YBX1	upregulates-expression	ACHE
TFAP2A	upregulates-expression	SCD
MAFB	upregulates-expression	RASA1
MYC	upregulates-expression	MYCN
MYCN	upregulates-expression	MYC
PRDM16	upregulates-expression	CLC
ARHGAP35	upregulates-expression	RAP1A
CEBPG	upregulates-expression	SGIP1
TFAP2A	upregulates-expression	GIP
TFAP2A	upregulates-expression	HBB
TEAD2	upregulates-expression	EGFR
MYC	upregulates-expression	AXIN1
MYC	upregulates-expression	FGFR1
TFAP2A	upregulates-expression	AXIN1
JUN	upregulates-expression	MT1A
TBX15	upregulates-expression	SERPINA1
POU2F2	upregulates-expression	HBB
THRA	upregulates-expression	HLA-DQB1
NR3C1	upregulates-expression	CYP1A1
HR	upregulates-expression	ACHE
HR	upregulates-expression	DLD
DBP	upregulates-expression	AFP
VSX2	upregulates-expression	ACHE
E4F1	upregulates-expression	TCF3
SSRP1	upregulates-expression	PVR
TCF3	upregulates-expression	IL2RG
TCF3	upregulates-expression	STXBP1
ZNF160	upregulates-expression	PSMC2
NR3C1	upregulates-expression	CSH1
SSRP1	upregulates-expression	ORM1
TP63	upregulates-expression	SGIP1
HR	upregulates-expression	HIGD1A
FOS	upregulates-expression	PLAT
LHX8	upregulates-expression	IL2RA
FOS	upregulates-expression	MYB
POU6F2	upregulates-expression	NF1
XBP1	upregulates-expression	HSP90B2P
TBPL1	upregulates-expression	LCT
GTF3A	upregulates-expression	LCT
GTF3A	upregulates-expression	LPP
PGR	upregulates-expression	LYZ
SP1	upregulates-expression	SERPINC1
SMARCA1	upregulates-expression	POLR3E
USF1	upregulates-expression	FGG
CEBPZ	upregulates-expression	COL1A2
MAF	upregulates-expression	MIF
MYC	upregulates-expression	IFNB1
MYC	upregulates-expression	RNASEL
ZNF362	upregulates-expression	IFNB1
DBP	upregulates-expression	CISH
DBP	upregulates-expression	TCF3
TCF3	upregulates-expression	CISH
ZBTB7A	upregulates-expression	IL5
JUN	upregulates-expression	RHO
SP2	upregulates-expression	HBB
TCF15	upregulates-expression	TKT
MYC	upregulates-expression	CD79A
PITX2	upregulates-expression	HTR2A
AR	upregulates-expression	TNFRSF1B
NR3C1	upregulates-expression	NTS
TFAP2A	upregulates-expression	FABP4
TP53	upregulates-expression	CD40
POU3F2	upregulates-expression	HLA-E
POU3F2	downregulates-expression	TYR
USF1	upregulates-expression	POU3F2
TP53	downregulates-expression	PLAT
ATF1	upregulates-expression	PCNA
HMGA1	upregulates-expression	CXCL14
REL	upregulates-expression	CD28
SP1	upregulates-expression	SLC2A2
NFIA	upregulates-expression	HBG1
CEBPG	upregulates-expression	CSN2
TBP	upregulates-expression	TAF1A
TBP	upregulates-expression	TAF1B
TBP	upregulates-expression	TAF1C
UBTF	upregulates-expression	TAF1A
CREM	upregulates-expression	CAMK4
JDP2	upregulates-expression	IGBP1
TP53	upregulates-expression	HUNK
TP53	upregulates-expression	S100A12
JUN	downregulates-expression	DCN
ELK1	upregulates-expression	SST
IRF1	downregulates-expression	IL6
NR2F1	upregulates-expression	BMP4
CEBPG	upregulates-expression	CFTR
ENO1	upregulates-expression	ENO2
SSRP1	upregulates-expression	GPRC5A
RELA	upregulates-expression	TNFRSF11A
IRF1	upregulates-expression	ICAM1
MYC	upregulates-expression	IL7
ETS2	upregulates-expression	KRT8
TBPL1	upregulates-expression	PMEL
JUN	upregulates-expression	MPZ
RELA	upregulates-expression	CSF3
CEBPD	upregulates-expression	ORM1
RARB	downregulates-expression	AFP
STAT3	upregulates-expression	PRL
STAT3	upregulates-expression	CSN2
STAT5A	upregulates-expression	A2M
HMGA2	upregulates-expression	SELE
AR	upregulates-expression	FGF7
NFIA	upregulates-expression	OAT
SP1	upregulates-expression	OAT
ETS2	upregulates-expression	CD34
MYB	upregulates-expression	PROM1
FOXA2	upregulates-expression	IGFBP1
FOXM1	upregulates-expression	IGFBP1
JUNB	upregulates-expression	KRT18
ARID5A	upregulates-expression	MBP
GTF3A	upregulates-expression	IGF2
JUN	upregulates-expression	AFP
POU3F1	downregulates-expression	MBP
AHR	downregulates-expression	CD19
AHR	upregulates-expression	PAX5
LMO2	upregulates-expression	MT1A
CEBPG	upregulates-expression	AFP
SP1	upregulates-expression	LGALS3
HLF	upregulates-expression	CYP7A1
TP53	upregulates-expression	UTS2R
PPARA	upregulates-expression	KLK15
PPARG	upregulates-expression	KLK15
SP1	upregulates-expression	RRM1
HMGA1	downregulates-expression	IL4
HNF4A	upregulates-expression	F7
REL	upregulates-expression	SELP
BCL3	upregulates-expression	SELP
NFKB1	upregulates-expression	SELP
ETS2	upregulates-expression	CCND1
TFAP2B	downregulates-expression	IGFBP5
ZNF91	upregulates-expression	ZFP36
MYRF	upregulates-expression	FGF2
NFATC2	upregulates-expression	ATM
NR0B1	upregulates-expression	IL2
CEBPA	upregulates-expression	CSF2
SPDEF	upregulates-expression	ERVK-11
TCF12	upregulates-expression	NGFR
TCF12	upregulates-expression	TNFRSF1B
NFIL3	upregulates-expression	IFNG
NFIL3	upregulates-expression	PVR
ZNF91	upregulates-expression	CD34
NR4A1	upregulates-expression	HSPA9
HR	upregulates-expression	FCGR1A
SP1	upregulates-expression	HBB
CREM	upregulates-expression	TSHR
TFAP2A	upregulates-expression	FABP1
TFAP2A	upregulates-expression	SLC2A4
FOS	upregulates-expression	ZFP36L1
TFAP2A	upregulates-expression	NF1
PPARA	downregulates-expression	GSTP1
BCLAF1	upregulates-expression	ERCC3
HNF4A	upregulates-expression	EGF
NFYA	upregulates-expression	UQCRQ
TCF12	upregulates-expression	ID2
NHLH1	upregulates-expression	ID2
SOX17	upregulates-expression	FGF4
FOXM1	upregulates-expression	PROC
SPI1	upregulates-expression	KCNA1
NFYA	upregulates-expression	KCNA1
NFYB	upregulates-expression	KCNA1
PBX1	upregulates-expression	PRKACA
TCF3	upregulates-expression	PRKACA
POU4F2	upregulates-expression	PDLIM7
ZGLP1	upregulates-expression	GNLY
WT1	downregulates-expression	EGR1
TBP	upregulates-expression	IL1B
STAT3	upregulates-expression	SERPINA3
SP1	upregulates-expression	ACTB
SP1	upregulates-expression	PRPH
SP1	upregulates-expression	PER3
HOXA1	upregulates-expression	HOXA4
MEF2A	upregulates-expression	MEOX2
SRF	upregulates-expression	MYL4
SPI1	upregulates-expression	SPIB
RARB	upregulates-expression	CRABP2
ID1	upregulates-expression	EPOR
MYOD1	upregulates-expression	HBEGF
MYOD1	upregulates-expression	BPIFA4P
MYOD1	upregulates-expression	IGKV2D-26
HMGA2	upregulates-expression	HLA-DRA
POU2F2	upregulates-expression	IFNG
ESR1	upregulates-expression	ACHE
FOS	upregulates-expression	ACHE
SP1	upregulates-expression	TAC1
TFAP2A	upregulates-expression	TAC1
SRF	upregulates-expression	IL2RA
SP1	upregulates-expression	HBA2
ENO1	upregulates-expression	FOXN1
SP1	upregulates-expression	CEACAM5
PHF20	upregulates-expression	ERVK-11
ZNF143	upregulates-expression	ERVK-11
NFIC	upregulates-expression	HBA2
HR	upregulates-expression	ORM1
CEBPB	upregulates-expression	PSG6
CEBPB	upregulates-expression	U2AF1
ZNF362	upregulates-expression	PSG5
CEBPA	upregulates-expression	PSG6
CEBPD	upregulates-expression	PSG6
CEBPD	upregulates-expression	U2AF1
CEBPG	upregulates-expression	PSG6
CEBPG	upregulates-expression	U2AF1
CEBPG	upregulates-expression	GSTP1
ZNF362	upregulates-expression	GSTP1
ZNF362	upregulates-expression	U2AF1
RARB	upregulates-expression	ICAM1
RXRA	upregulates-expression	ICAM1
SSRP1	upregulates-expression	PRL
AR	upregulates-expression	AMY2A
JUN	upregulates-expression	HBEGF
IRF1	upregulates-expression	AGTR2
IRF2	downregulates-expression	AGTR2
NFATC1	upregulates-expression	FCGR2A
TCF12	upregulates-expression	TAC1
ABL1	upregulates-expression	TP53
TP53	upregulates-expression	ABL1
AR	upregulates-expression	MBP
PURA	upregulates-expression	MBP
NR3C1	downregulates-expression	ICAM1
MSC	upregulates-expression	ADH4
MSX1	downregulates-expression	MYOD1
NFYA	upregulates-expression	LDLR
SP1	upregulates-expression	PTGFR
ZNF174	upregulates-expression	PDGFB
ZNF174	downregulates-expression	TGFB1
ZGPAT	upregulates-expression	IL2
NR2F1	downregulates-expression	GAP43
NR2F1	downregulates-expression	MAP2
SP1	upregulates-expression	ABL1
SPI1	upregulates-expression	ABL1
TFAP2A	upregulates-expression	ABL1
TFAP2A	upregulates-expression	ITGAX
DLX4	upregulates-expression	IGFBP1
HNF1B	upregulates-expression	IGFBP1
PGR	upregulates-expression	IGFBP4
TCF12	upregulates-expression	RHO
TBP	upregulates-expression	PVR
MYB	upregulates-expression	CSF2
CUX1	upregulates-expression	SELE
POU3F1	upregulates-expression	POU3F1
GTF2IRD1	upregulates-expression	CALCA
DBP	upregulates-expression	IGFBP1
CEBPG	upregulates-expression	IGFBP1
SP1	upregulates-expression	PLP1
IRF6	upregulates-expression	PLP1
ATRX	downregulates-expression	HBA2
POU1F1	upregulates-expression	REN
WT1	upregulates-expression	RARA
RORA	upregulates-expression	CHRNA3
RELA	upregulates-expression	CFAP20
CEBPB	upregulates-expression	CYP2E1
DBP	upregulates-expression	CYP2E1
HNF1B	upregulates-expression	CYP2E1
TBPL1	upregulates-expression	SULT2A1
GATA4	upregulates-expression	SERPINH1
FOSL1	upregulates-expression	NPPA
MYBL2	downregulates-expression	ERBB2
TBP	downregulates-expression	ERBB2
TBP	upregulates-expression	MYB
TAF1	upregulates-expression	RB1
MYC	upregulates-expression	PDIK1L
MYF6	upregulates-expression	MEF2A
MEF2A	upregulates-expression	MYF6
MYRF	upregulates-expression	MYF6
STAT5A	upregulates-expression	EPO
USF1	upregulates-expression	BGLAP
PITX2	upregulates-expression	PNMT
SP1	upregulates-expression	NEFL
TFAP2A	upregulates-expression	NEFL
TFAP2A	upregulates-expression	TMPRSS11D
EGR1	upregulates-expression	BLOC1S3
CEBPB	upregulates-expression	AKR1A1
CEBPG	upregulates-expression	AKR1A1
USF1	upregulates-expression	AKR1A1
RXRB	downregulates-expression	GH1
APEX1	upregulates-expression	TRPV6
MSC	upregulates-expression	NR1I3
TFDP1	upregulates-expression	MYC
JUN	upregulates-expression	ATP6AP1
JUN	upregulates-expression	MRAP
PAX6	upregulates-expression	CRYZ
USF1	upregulates-expression	CRYAA
NR3C1	downregulates-expression	PENK
ISL1	upregulates-expression	GLS2
PAX3	upregulates-expression	SCGB1A1
MAZ	upregulates-expression	CD4
MSC	upregulates-expression	RBFOX3
THRA	upregulates-expression	MT-ND3
HNF1A	upregulates-expression	C4BPA
SSRP1	upregulates-expression	C4BPA
TEAD1	downregulates-expression	CS
JUNB	upregulates-expression	IL9
MYC	upregulates-expression	IL9
SP1	upregulates-expression	ME1
PPARA	downregulates-expression	RPS14
FOS	upregulates-expression	CTSD
ZNF91	upregulates-expression	GFI1
STAT1	upregulates-expression	KITLG
STAT5A	upregulates-expression	IFNA1
STAT5A	upregulates-expression	KITLG
ZNF143	upregulates-expression	IFNA1
ELF1	upregulates-expression	PCK1
FOXN1	upregulates-expression	IBSP
CEBPG	upregulates-expression	SST
CEBPB	upregulates-expression	SST
JUND	upregulates-expression	IL1A
SSRP1	upregulates-expression	PML
MSX1	upregulates-expression	BGLAP
NFYA	upregulates-expression	COL1A2
NFYC	upregulates-expression	COL1A2
SPI1	upregulates-expression	JAK1
SPI1	upregulates-expression	JAK2
NR3C1	upregulates-expression	INSR
CEBPB	upregulates-expression	CSH1
NR2F1	downregulates-expression	POU5F1
ZNF362	upregulates-expression	IGF1
ZNF362	upregulates-expression	HRAS
RARA	upregulates-expression	TSHB
RXRB	upregulates-expression	TSHB
HR	upregulates-expression	ABCB1
MYC	upregulates-expression	PRKAR2B
HNF1B	downregulates-expression	ALDOB
CEBPA	upregulates-expression	ALDOB
DBP	upregulates-expression	ALDOB
DBP	upregulates-expression	HP
HNF1B	upregulates-expression	HP
SSRP1	upregulates-expression	ALDOB
ZNF699	upregulates-expression	EHD1
POU4F1	upregulates-expression	INA
POU4F2	upregulates-expression	INA
POU4F2	upregulates-expression	POU4F3
POU4F3	upregulates-expression	INA
MYF5	upregulates-expression	MEF2A
JUN	upregulates-expression	TTR
JUN	upregulates-expression	CASP1
ESR1	upregulates-expression	LITAF
HMGA1	upregulates-expression	IL2RA
NR1I2	upregulates-expression	GUSB
FOS	upregulates-expression	RB1
RB1	downregulates-expression	FOS
HMGB2	upregulates-expression	HMGB2
YBX1	upregulates-expression	SLC26A3
FOS	upregulates-expression	A2M
STAT3	upregulates-expression	PDGFB
GATA1	upregulates-expression	HOXB2
AR	upregulates-expression	PDLIM7
AR	upregulates-expression	STATH
GATA1	downregulates-expression	HBE1
YY1	downregulates-expression	HBE1
POU2F2	upregulates-expression	RPN1
MAX	upregulates-expression	SIN3A
MXD1	upregulates-expression	SIN3A
DLX4	upregulates-expression	PDGFA
RARG	upregulates-expression	PAM
NR2F2	upregulates-expression	EPO
NR0B1	upregulates-expression	EPO
JUN	upregulates-expression	POMC
